,STATEFP,COUNTYFP,TRACTCE,AFFGEOID,GEOID,NAME_x,LSAD,ALAND,AWATER,NAME_y,c_race,c_white,c_black,c_asian,c_latinx,state_fips,county_fips,tract_fips,med_rent,med_hhinc,c_tenants,c_owners,c_renters,c_movers,c_stay,c_movelocal,c_movecounty,c_movestate,c_moveabroad,c_commute,c_car,c_carpool,c_transit,c_bike,c_walk,year,FIPS_11_digit,p_white,p_black,p_asian,p_latinx,p_owners,p_renters,p_stay,p_movelocal,p_movecounty,p_movestate,p_moveabroad,p_car,p_carpool,p_transit,p_bike,p_walk,pop_dens_km2,pop_dens_mi2
46,06,001,402600,1400000US06001402600,06001402600,4026,CT,318842,0,"Census Tract 4026, Alameda County, California",1196,183,289,553,139,6,1,402600,887.0,23409.0,618,78,540,1196,1034,54,36,30,42,539,219,84,146,13,61,2018,06001402600,0.15301003344481606,0.2416387959866221,0.4623745819397994,0.11622073578595317,0.1262135922330097,0.8737864077669902,0.8645484949832776,0.0451505016722408,0.030100334448160536,0.02508361204013378,0.03511705685618729,0.4063079777365491,0.15584415584415584,0.27087198515769945,0.02411873840445269,0.11317254174397033,3751.0741997603827,9715.237164488995
47,06,001,402700,1400000US06001402700,06001402700,4027,CT,398819,0,"Census Tract 4027, Alameda County, California",1842,454,778,220,299,6,1,402700,1307.0,87833.0,682,193,489,1818,1451,197,120,43,7,1125,496,119,279,85,58,2018,06001402700,0.24647122692725296,0.4223669923995657,0.11943539630836048,0.16232356134636264,0.2829912023460411,0.7170087976539591,0.7981298129812981,0.10836083608360836,0.06600660066006599,0.023652365236523653,0.0038503850385038494,0.4408888888888889,0.10577777777777778,0.248,0.07555555555555556,0.05155555555555556,4618.636524338109,11962.213174397408
48,06,001,403600,1400000US06001403600,06001403600,4036,CT,391491,0,"Census Tract 4036, Alameda County, California",5252,1892,1688,546,712,6,1,403600,1472.0,76719.0,2578,374,2204,5252,4127,594,227,144,160,3521,1752,282,918,86,172,2018,06001403600,0.3602437166793602,0.3214013709063214,0.10396039603960396,0.13556740289413555,0.14507370054305666,0.8549262994569433,0.7857958872810358,0.1130997715156131,0.043221629855293216,0.027418126428027417,0.03046458492003046,0.4975859130928714,0.08009088327179778,0.2607213859698949,0.024424879295654643,0.048849758591309286,13415.378642165466,34745.669698664846
49,06,001,404101,1400000US06001404101,06001404101,4041.01,CT,573741,0,"Census Tract 4041.01, Alameda County, California",3088,1935,236,383,192,6,1,404101,1642.0,93721.0,1710,583,1127,3051,2725,137,159,12,18,2077,676,247,728,49,141,2018,06001404101,0.626619170984456,0.07642487046632124,0.12402849740932642,0.062176165803108814,0.3409356725146199,0.6590643274853801,0.8931497869550967,0.04490331039003605,0.05211406096361849,0.0039331366764995095,0.005899705014749263,0.3254694270582571,0.1189215214251324,0.3505055368319692,0.023591718825228696,0.06788637457871931,5382.219503225323,13939.883926719547
50,06,001,404800,1400000US06001404800,06001404800,4048,CT,628405,0,"Census Tract 4048, Alameda County, California",2707,1332,321,381,368,6,1,404800,1339.0,84129.0,1203,574,629,2678,2448,176,54,0,0,1454,763,246,251,28,7,2018,06001404800,0.4920576283708903,0.1185814554857776,0.1407462135205024,0.13594384927964534,0.4771404821280133,0.5228595178719867,0.9141150112023898,0.06572068707991037,0.020164301717699774,0.0,0.0,0.5247592847317745,0.16918844566712518,0.17262723521320494,0.01925722145804677,0.004814305364511692,4307.731478902937,11156.972837580859
51,06,001,405301,1400000US06001405301,06001405301,4053.01,CT,227753,0,"Census Tract 4053.01, Alameda County, California",2955,1318,681,327,423,6,1,405301,1500.0,65208.0,1584,143,1441,2927,2382,161,281,71,32,2055,958,110,651,113,108,2018,06001405301,0.44602368866328257,0.23045685279187814,0.11065989847715736,0.1431472081218274,0.09027777777777778,0.9097222222222222,0.8138025281858559,0.0550051247010591,0.0960027331738982,0.02425691834642979,0.010932695592757091,0.4661800486618005,0.0535279805352798,0.3167883211678832,0.05498783454987834,0.05255474452554745,12974.58211307864,33604.01197788832
52,06,001,405901,1400000US06001405901,06001405901,4059.01,CT,452588,0,"Census Tract 4059.01, Alameda County, California",4348,167,705,1492,1783,6,1,405901,1071.0,34291.0,1089,331,758,4314,3885,308,21,26,74,1634,730,305,415,0,33,2018,06001405901,0.038408463661453535,0.16214351425942966,0.34314627414903404,0.4100735970561177,0.3039485766758494,0.6960514233241506,0.9005563282336578,0.07139545665275845,0.0048678720445062594,0.00602688919796013,0.017153453871117292,0.4467564259485924,0.18665850673194612,0.25397796817625456,0.0,0.02019583843329253,9606.971461903542,24881.94080267263
53,06,001,406202,1400000US06001406202,06001406202,4062.02,CT,392183,0,"Census Tract 4062.02, Alameda County, California",4751,482,612,556,2880,6,1,406202,1159.0,38636.0,1326,128,1198,4656,3918,472,132,28,106,2094,1018,244,546,33,187,2018,06001406202,0.10145232582614186,0.12881498631866975,0.1170279941065039,0.6061881709113871,0.09653092006033184,0.9034690799396682,0.8414948453608248,0.1013745704467354,0.028350515463917526,0.006013745704467354,0.02276632302405498,0.4861509073543458,0.11652340019102195,0.2607449856733524,0.0157593123209169,0.08930276981852914,12114.242585731661,31375.742926133975
54,06,001,406602,1400000US06001406602,06001406602,4066.02,CT,414724,0,"Census Tract 4066.02, Alameda County, California",2795,329,421,1095,792,6,1,406602,1165.0,54063.0,944,310,634,2752,2426,143,68,46,69,1465,807,204,359,6,34,2018,06001406602,0.11771019677996422,0.15062611806797854,0.3917710196779964,0.2833631484794276,0.3283898305084746,0.6716101694915254,0.8815406976744186,0.051962209302325583,0.024709302325581398,0.016715116279069766,0.02507267441860465,0.5508532423208191,0.1392491467576792,0.24505119453924915,0.004095563139931741,0.02320819112627986,6739.421880575997,17455.021797629266
55,06,001,407700,1400000US06001407700,06001407700,4077,CT,917997,0,"Census Tract 4077, Alameda County, California",4288,1158,1964,324,553,6,1,407700,1765.0,74409.0,1691,1234,457,4224,3695,337,69,113,10,2057,1220,139,505,0,5,2018,06001407700,0.2700559701492537,0.4580223880597015,0.07555970149253731,0.12896455223880596,0.729745712596097,0.270254287403903,0.8747632575757576,0.07978219696969698,0.016335227272727272,0.02675189393939394,0.0023674242424242425,0.5930967428293632,0.06757413709285368,0.2455031599416626,0.0,0.0024307243558580453,4671.039229975698,12097.935553166295
56,06,001,408400,1400000US06001408400,06001408400,4084,CT,542658,0,"Census Tract 4084, Alameda County, California",3089,278,1157,116,1378,6,1,408400,1348.0,41303.0,1169,428,741,3053,2867,131,35,2,18,1440,460,490,290,0,19,2018,06001408400,0.08999676270637746,0.3745548721269019,0.03755260602136614,0.4460990611848495,0.3661248930710009,0.6338751069289992,0.9390763183753684,0.04290861447756305,0.011464133639043564,0.0006550933508024893,0.005895840157222404,0.3194444444444444,0.3402777777777778,0.2013888888888889,0.0,0.013194444444444444,5692.35135204862,14743.121693589701
57,06,001,409200,1400000US06001409200,06001409200,4092,CT,716798,0,"Census Tract 4092, Alameda County, California",3577,149,1127,229,1961,6,1,409200,1555.0,52734.0,949,461,488,3553,3339,69,145,0,0,1412,1031,191,120,0,4,2018,06001409200,0.04165501817165222,0.3150684931506849,0.06402012859938495,0.5482247693597987,0.4857744994731296,0.5142255005268704,0.9397692091190544,0.01942020827469744,0.04081058260624824,0.0,0.0,0.7301699716713881,0.13526912181303116,0.08498583569405099,0.0,0.0028328611898017,4990.248298683869,12924.683210611636
58,06,001,410200,1400000US06001410200,06001410200,4102,CT,585845,0,"Census Tract 4102, Alameda County, California",3399,160,1803,133,1132,6,1,410200,1130.0,44594.0,1151,567,584,3292,2797,235,189,71,0,1407,814,77,312,0,0,2018,06001410200,0.047072668431891736,0.53045013239188,0.03912915563401,0.333039129155634,0.4926151172893136,0.5073848827106864,0.8496354799513973,0.07138517618469016,0.057411907654921025,0.02156743620899149,0.0,0.5785358919687278,0.05472636815920398,0.22174840085287847,0.0,0.0,5801.875922812348,15026.789017572908
59,06,001,438400,1400000US06001438400,06001438400,4384,CT,1723689,0,"Census Tract 4384, Alameda County, California",2568,509,205,987,738,6,1,438400,2547.0,80357.0,732,632,100,2568,2272,257,13,8,18,1158,934,151,18,10,6,2018,06001438400,0.19820872274143306,0.07982866043613708,0.38434579439252337,0.28738317757009346,0.8633879781420765,0.1366120218579235,0.8847352024922118,0.10007788161993768,0.005062305295950156,0.003115264797507788,0.007009345794392522,0.8065630397236615,0.1303972366148532,0.015544041450777204,0.008635578583765112,0.0051813471502590676,1489.8279213941726,3858.6364384758504
60,06,001,440305,1400000US06001440305,06001440305,4403.05,CT,928518,0,"Census Tract 4403.05, Alameda County, California",4286,767,287,2339,591,6,1,440305,2425.0,123375.0,1043,876,167,4253,4031,106,52,18,46,1138,796,180,69,4,0,2018,06001440305,0.17895473635090994,0.06696220251983201,0.5457302846476901,0.1378908072795147,0.8398849472674976,0.1601150527325024,0.947801551845756,0.024923583352927343,0.012226663531624736,0.00423230660710087,0.010815894662591112,0.6994727592267135,0.15817223198594024,0.06063268892794376,0.0035149384885764497,0.0,4615.957902808562,11955.275576779342
61,06,001,441301,1400000US06001441301,06001441301,4413.01,CT,3293444,0,"Census Tract 4413.01, Alameda County, California",3323,615,81,2228,260,6,1,441301,2471.0,134000.0,1170,598,572,3303,2534,265,139,245,120,1423,1005,147,181,8,6,2018,06001441301,0.18507372855853144,0.02437556424917244,0.6704784832982245,0.07824255191092386,0.5111111111111111,0.4888888888888889,0.7671813502876174,0.08023009385407205,0.0420829548894944,0.07417499243112323,0.036330608537693015,0.7062543921293043,0.10330288123682363,0.12719606465214334,0.005621925509486999,0.004216444132115249,1008.9741923651958,2613.231050535549
62,06,001,427100,1400000US06001427100,06001427100,4271,CT,1025446,168187,"Census Tract 4271, Alameda County, California",3768,2446,67,574,457,6,1,427100,1767.0,135833.0,1420,1040,380,3724,3498,121,86,0,19,1755,986,136,303,33,64,2018,06001427100,0.6491507430997877,0.017781316348195332,0.15233545647558386,0.12128450106157113,0.7323943661971831,0.2676056338028169,0.939312567132116,0.032491944146079484,0.02309344790547798,0.0,0.005102040816326529,0.5618233618233618,0.07749287749287749,0.17264957264957265,0.018803418803418803,0.03646723646723647,3674.498705928932,9516.907554371464
63,06,001,428000,1400000US06001428000,06001428000,4280,CT,525762,0,"Census Tract 4280, Alameda County, California",2593,1132,144,828,318,6,1,428000,1477.0,64914.0,1292,161,1131,2587,2168,225,119,21,54,1429,780,179,268,53,46,2018,06001428000,0.4365599691477053,0.05553413035094485,0.3193212495179329,0.12263787119166987,0.12461300309597526,0.8753869969040248,0.8380363355237727,0.08697332817935834,0.04599922690374952,0.008117510630073444,0.020873598763046,0.5458362491252624,0.12526242127361792,0.18754373687893636,0.0370888733379986,0.03219034289713086,4931.8893339571905,12773.534192277115
64,06,001,428500,1400000US06001428500,06001428500,4285,CT,624197,383522,"Census Tract 4285, Alameda County, California",3152,1293,268,940,378,6,1,428500,1873.0,88333.0,1422,485,937,3125,2641,282,102,100,0,1514,910,65,374,50,18,2018,06001428500,0.4102157360406091,0.0850253807106599,0.2982233502538071,0.1199238578680203,0.3410689170182841,0.6589310829817159,0.8451200000000001,0.09024,0.032639999999999995,0.032,0.0,0.6010568031704095,0.0429326287978864,0.2470277410832233,0.03302509907529723,0.011889035667107,5049.687838935464,13078.630906588785
65,06,001,430700,1400000US06001430700,06001430700,4307,CT,1322604,0,"Census Tract 4307, Alameda County, California",4140,2227,178,874,609,6,1,430700,1788.0,100494.0,1415,1122,293,4081,3778,213,72,3,15,2056,1512,42,254,10,8,2018,06001430700,0.5379227053140097,0.042995169082125605,0.2111111111111111,0.1471014492753623,0.7929328621908127,0.20706713780918728,0.9257534917912276,0.05219308992893898,0.017642734623866698,0.0007351139426611125,0.003675569713305562,0.7354085603112841,0.02042801556420233,0.1235408560311284,0.004863813229571985,0.0038910505836575885,3130.18862788862,8107.150983967991
66,06,001,430900,1400000US06001430900,06001430900,4309,CT,1096550,0,"Census Tract 4309, Alameda County, California",5359,2177,619,867,1254,6,1,430900,1633.0,64786.0,1870,391,1479,5252,4342,510,149,184,67,2412,1699,174,304,9,119,2018,06001430900,0.4062325060645643,0.11550662437021833,0.16178391490949806,0.2339988803881321,0.20909090909090908,0.7909090909090909,0.8267326732673267,0.09710586443259712,0.02837014470677837,0.035034272658035034,0.012757044935262756,0.7043946932006634,0.07213930348258707,0.12603648424543948,0.00373134328358209,0.04933665008291874,4887.146048971776,12657.649621084309
67,06,001,435601,1400000US06001435601,06001435601,4356.01,CT,945534,0,"Census Tract 4356.01, Alameda County, California",5718,630,756,634,3395,6,1,435601,1620.0,65673.0,1650,460,1190,5621,4948,471,132,23,47,2542,1905,457,30,0,0,2018,06001435601,0.11017838405036726,0.1322140608604407,0.11087792934592516,0.5937390696047569,0.2787878787878788,0.7212121212121212,0.8802704145169898,0.08379291940935776,0.02348336594911937,0.004091798612346558,0.008361501512186443,0.7494099134539732,0.17977970102281668,0.011801730920535013,0.0,0.0,6047.376403175349,15662.632315707315
68,06,001,441522,1400000US06001441522,06001441522,4415.22,CT,1307238,0,"Census Tract 4415.22, Alameda County, California",5373,624,292,3460,811,6,1,441522,2345.0,129141.0,1473,1194,279,5335,5014,192,96,7,26,2105,1520,288,175,0,0,2018,06001441522,0.11613623673925183,0.05434580308952168,0.6439605434580309,0.15093988460822633,0.8105906313645621,0.1894093686354379,0.9398313027179006,0.03598875351452671,0.017994376757263356,0.0013120899718837866,0.004873477038425492,0.7220902612826603,0.1368171021377672,0.0831353919239905,0.0,0.0,4110.192635159015,10645.349602750226
69,06,001,441923,1400000US06001441923,06001441923,4419.23,CT,1506725,0,"Census Tract 4419.23, Alameda County, California",6465,1393,26,4290,545,6,1,441923,1966.0,93162.0,2386,221,2165,6319,5008,726,120,94,371,1649,960,65,452,0,92,2018,06001441923,0.21546790409899455,0.004021655065738592,0.6635730858468677,0.0843000773395205,0.09262363788767812,0.907376362112322,0.7925304636809621,0.11489159677164107,0.01899034657382497,0.014875771482829562,0.058711821490742215,0.582171012734991,0.039417828987265015,0.27410551849605824,0.0,0.05579138872043663,4290.763078863097,11113.024885098475
70,06,001,441926,1400000US06001441926,06001441926,4419.26,CT,408689,0,"Census Tract 4419.26, Alameda County, California",4570,424,205,2294,1394,6,1,441926,1890.0,96044.0,1483,346,1137,4489,3636,333,188,87,245,1446,895,251,200,1,32,2018,06001441926,0.09277899343544857,0.04485776805251642,0.5019693654266958,0.3050328227571116,0.2333108563722185,0.7666891436277815,0.8099799509913121,0.07418133214524393,0.041880151481398974,0.01938070839830697,0.05457785698373803,0.6189488243430152,0.17358229598893501,0.13831258644536654,0.0006915629322268327,0.022130013831258646,11182.096900087841,28961.496786064712
71,06,001,400500,1400000US06001400500,06001400500,4005,CT,590307,0,"Census Tract 4005, Alameda County, California",3786,1885,990,264,334,6,1,400500,1627.0,103846.0,1622,605,1017,3745,3065,309,180,145,46,2325,983,156,619,177,94,2018,06001400500,0.4978869519281564,0.26148969889064977,0.06973058637083994,0.08821975699947174,0.372996300863132,0.6270036991368679,0.8184245660881175,0.08251001335113485,0.04806408544726302,0.03871829105473965,0.012283044058744991,0.4227956989247312,0.06709677419354837,0.2662365591397849,0.07612903225806451,0.04043010752688172,6413.611900248515,16611.17785830085
72,06,001,402800,1400000US06001402800,06001402800,4028,CT,398311,0,"Census Tract 4028, Alameda County, California",4639,1478,1714,829,383,6,1,402800,1016.0,45547.0,2607,166,2441,4605,2904,805,668,216,12,2620,665,67,1235,25,354,2018,06001402800,0.3186031472300065,0.3694761802112525,0.1787023065315801,0.08256089674498815,0.06367472190257001,0.93632527809743,0.6306188925081433,0.1748099891422367,0.14505971769815418,0.04690553745928338,0.0026058631921824105,0.2538167938931298,0.025572519083969462,0.4713740458015267,0.009541984732824428,0.13511450381679388,11646.678098269944,30164.756514381977
73,06,001,405700,1400000US06001405700,06001405700,4057,CT,546860,0,"Census Tract 4057, Alameda County, California",3434,466,877,1231,694,6,1,405700,1152.0,53873.0,1340,325,1015,3407,2910,244,91,25,137,1804,1045,234,365,18,106,2018,06001405700,0.13570180547466512,0.25538730343622595,0.3584740827023879,0.20209668025626093,0.24253731343283585,0.7574626865671642,0.8541238626357499,0.07161725858526563,0.026709715292045792,0.00733783387144115,0.040211329615497504,0.5792682926829268,0.12971175166297114,0.2023281596452328,0.00997782705099778,0.058758314855875834,6279.4865230589185,16263.794740884321
74,06,001,421200,1400000US06001421200,06001421200,4212,CT,1354147,1509,"Census Tract 4212, Alameda County, California",3575,2642,43,425,160,6,1,421200,1867.0,163750.0,1486,1343,143,3566,3097,123,272,44,30,1661,818,117,280,68,36,2018,06001421200,0.7390209790209791,0.012027972027972029,0.11888111888111888,0.04475524475524476,0.9037685060565276,0.0962314939434724,0.8684800897363993,0.03449242849130678,0.07627593942793046,0.01233875490745934,0.008412787436904094,0.4924744130042144,0.07043949428055388,0.16857314870559906,0.040939193257074055,0.02167369054786273,2640.038341479913,6837.667623972878
75,06,001,428302,1400000US06001428302,06001428302,4283.02,CT,2234425,474770,"Census Tract 4283.02, Alameda County, California",7501,3114,273,3070,562,6,1,428302,1946.0,147667.0,2540,2015,525,7436,6705,395,99,175,62,3812,2595,296,409,18,73,2018,06001428302,0.4151446473803493,0.03639514731369151,0.4092787628316225,0.07492334355419278,0.7933070866141733,0.2066929133858268,0.9016944593867672,0.05311995696611081,0.013313609467455622,0.02353415814954277,0.008337816030123723,0.6807450157397692,0.0776495278069255,0.10729275970619097,0.00472193074501574,0.019150052465897162,3357.0157870593107,8694.630604294169
76,06,001,435300,1400000US06001435300,06001435300,4353,CT,1288755,0,"Census Tract 4353, Alameda County, California",4757,1267,1120,688,1306,6,1,435300,1540.0,72444.0,1676,636,1040,4740,4197,342,163,10,28,2577,1747,230,214,53,113,2018,06001435300,0.26634433466470464,0.2354425057809544,0.144628967836872,0.2745427790624343,0.3794749403341289,0.6205250596658711,0.8854430379746835,0.07215189873417721,0.03438818565400844,0.002109704641350211,0.0059071729957805895,0.6779200620876988,0.0892510671323244,0.08304229724485836,0.02056655025223128,0.04384943733022895,3691.1592971511263,9560.05828570985
