APN_old,APN,address,project_name,jurisdiction_id,unit,tenure,vli_dr_entitle,vli_ndr_entitle,li_dr_entitle,li_ndr_entitle,mi_dr_entitle,mi_ndr_entitle,ami_entitle,date_entitle,units_entitle,vli_dr_permit,vli_ndr_permit,li_dr_permit,li_ndr_permit,mi_dr_permit,mi_ndr_permit,ami_permit,date_permit,units_permit,vli_dr_occcert,vli_ndr_occcert,li_dr_occcert,li_ndr_occcert,mi_dr_occcert,mi_ndr_occcert,ami_occcert,date_occcert,units_occcert,ELI_units,SB35,infill,asst_prog,dr_type,lcl_determ,dr_afford_term,demoed_units,demoed_type,demoed_tenure,notes
,1845022,434 KIRKHAM ST,,201706270486,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-07-19 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,5514031,630 PRECITA AV,,201708235716,2 to 4,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-08-23 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,,,,,,
,7110A033,123 FARRAGUT AV,,201712015307,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-08-21 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,1103020,22 TERRA VISTA AV,,201710272493,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-08-21 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,7274032,323 COUNTRY CLUB DR,,201708144741,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-08-20 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,1778022,1838 JUDAH ST,,201802010171,2 to 4,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-08-20 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,,,,,,
,1222014,1464 PAGE ST,,201704043106,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-07-19 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,0132003,1223 KEARNY ST,,201608256016,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-08-14 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,0473017,1255 BAY ST,,201612165254,2 to 4,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-08-14 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,,,,,,
,5297001,1701 LA SALLE AV,,201802020221,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-08-14 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,1069015,2824 GEARY BL,,201612285990,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-08-13 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,3615041,676 CAPP ST,,201712015274,2 to 4,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-08-10 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,,,,,,
,4108005,714 22ND ST,,201708235678,2 to 4,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-07-19 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,,,,,,
,4146016,2810 22ND ST,,201701066630,5+,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-08-09 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,,,,,,
,1524020,2940 ANZA ST,,201710040412,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-07-13 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,7138038A,159 SADOWA ST,,201706018150,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-08-08 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,1246004,619 CLAYTON ST,,201608266124,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-08-07 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,0186013,1720 LARKIN ST,,201805290404,2 to 4,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-06-19 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,,,,,,
,7203007A,2992 20TH AV,,201706028326,2 to 4,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-07-31 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,,,,,,
,5920002A,26 SOMERSET ST,,201608023926,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-07-30 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,3282018A,58 KEYSTONE WY,,201712015285,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-07-27 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,1836015,1446 18TH AV,,201707212628,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-06-08 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,1423028,268 11TH AV,,201705307831,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-05-31 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,7277024,59 COUNTRY CLUB DR,,201505085806,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-07-20 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,0041017,73 VANDEWATER ST,,201710191697,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-05-23 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,2847044,969 BURNETT AV,,201606291212,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-07-19 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,3619026,91 CHATTANOOGA ST,,201804257343,2 to 4,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-05-04 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,,,,,,
,0154044,1371 BROADWAY *,,201804277659,2 to 4,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-05-03 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,,,,,,
,7542024,45 EVERSON ST,,201601278097,2 to 4,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-07-16 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,,,,,,
,5720051,166 PARK ST,,201704133909,2 to 4,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-07-16 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,,,,,,
,1470022,478 39TH AV,,201705257672,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-07-16 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,2303016,2277 46TH AV,,201505085800,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-07-13 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,5526005,1634 ALABAMA ST,,201512225679,2 to 4,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-07-13 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,,,,,,
,0442A043,281 MALLORCA WY,,201704204426,2 to 4,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-03-26 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,,,,,,
,6553004,1286 SANCHEZ ST,,201510210393,2 to 4,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-07-12 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,,,,,,
,5856028,40 GAVEN ST,,201705307881,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-07-12 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,2853009,998 BURNETT AV,,201802201717,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-07-09 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,6157011,995 GIRARD ST,,201807023486,2 to 4,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-07-05 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,,,,,,
,3620082,335 HILL ST,,201708215413,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-07-03 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,6728011,536 LAIDLEY ST,,201805038066,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-06-27 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,6991044,582 VICTORIA ST,,201703232198,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-06-27 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,1167010,2740 MCALLISTER ST,,201511122441,2 to 4,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-06-26 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,,,,,,
,2880022,40 DORANTES AV,,201609066826,SFD,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-06-25 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,,,,,,
,2433025,3121 ULLOA ST,,201704073425,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-06-21 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,6696001,102 MIGUEL ST,,201707071240,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-06-21 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,4100045,695 CONNECTICUT ST,,201706139229,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-06-21 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,6946019,76 BRUCE AV,,201409267378,2 to 4,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-06-20 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,,,,,,
,1245017,652 CLAYTON ST,,201707071222,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-06-20 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,2650010,74 EUREKA ST,,201802020214,2 to 4,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-02-09 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,,,,,,
,2068006,1831 31ST AV,,201603041263,2 to 4,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-06-19 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,,,,,,
,0918003D,2265 BEACH ST,,201711295058,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-06-19 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,1024029A,3009 SACRAMENTO ST,,201609167943,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-06-19 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,5611017,48 WINFIELD ST,,201606160096,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-01-25 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,0508013,3130 WEBSTER ST,,201509096511,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-06-08 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,0303016,861 POST ST,,201610140325,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-06-08 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,0187015,1404 HYDE ST,,201612013896,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-06-08 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,6615039,184 VALLEY ST,,201805290323,5+,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-06-08 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,,,,,,
,2336026A,345 RIVERA ST,,201708225544,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-06-08 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,3620088,835 SANCHEZ ST,,201705015349,SFD,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-06-05 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,,,,,,
,0534030,2261 FILBERT ST,,201406279890,2 to 4,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-06-01 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,,,,,,
,1150004,815 LYON ST,,201701268022,2 to 4,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-06-01 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,,,,,,
,2626005,32 ORD ST,,201805310655,2 to 4,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-05-31 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,,,,,,
,2697028,245 DIAMOND ST,,201706098896,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-01-18 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,6462025,5211 MISSION ST,,201611072097,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-05-25 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,6739005,80 THOR AV,,201704254820,SFD,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-05-24 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,,,,,,
,0957020,2921 VALLEJO ST,,201604124605,SFD,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-05-23 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,,,,,,
,6617018,1599 DOLORES ST,,201602220209,2 to 4,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-01-16 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,,,,,,
,5704016,482 GATES ST,,201711012851,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-05-22 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,4217025,1219 RHODE ISLAND ST,,201802272390,2 to 4,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-05-18 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,,,,,,
,7279010,139 LAKESHORE DR,,201706260384,2 to 4,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-05-18 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,,,,,,
,0473019,1235 BAY ST,,201612296244,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-05-17 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,7009019A,106 SHIELDS ST,,201801098247,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-05-15 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,6170037,239 ORDWAY ST,,201605258264,SFD,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-05-10 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,,,,,,
,1723039,1232 28TH AV,,201706088811,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-05-10 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,6170037,237 ORDWAY ST,,201605258270,SFD,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-05-10 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,,,,,,
,0157010,1126 PACIFIC AV,,201611102488,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-05-03 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,1081008,1301 BAKER ST,,201705166754,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-04-30 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,5527034,54 MULLEN AV,,201711143924,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-04-27 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,5386037,2008 KEITH ST,,201012317718,SFD,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-04-27 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,,,,,,
,1902006,1690 42ND AV,,201710161363,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-04-26 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,0652001,2201 CALIFORNIA ST,,201711284922,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-04-24 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,2652010,132 CORBETT AV,,201611102474,SFD,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-04-18 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,,,,,,
,2770027,3947 21ST ST,,201709137972,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-04-17 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,3502078,50 ELGIN PK,,201804105996,2 to 4,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-04-16 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,,,,,,
,6489090,2 BYRON CT,,201312315425,SFD,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-04-13 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,,,,,,
,5636022,501 FRANCONIA ST,,201710100700,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-04-09 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,5532007,190 HOLLADAY AV,,201602058975,SFD,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-04-06 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,,,,,,
,5386036,2002 KEITH ST,,201012317719,SFD,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-04-05 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,,,,,,
,1827019,2240 KIRKHAM ST,,201601157251,2 to 4,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-04-05 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,,,,,,
,3092033,524 MONTEREY BL,,201612306369,2 to 4,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-04-03 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,,,,,,
,5319035,1955 OAKDALE AV,,201609097217,2 to 4,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-04-03 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,,,,,,
,7555009,364 SUSSEX ST,,201705166655,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-04-03 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,6343037,641 LISBON ST,,201709148164,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-04-02 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,6518027,905 CAPP ST,,201606109680,5+,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-03-27 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,,,,,,
,1596009,747 48TH AV,,201604195131,2 to 4,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-03-26 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,,,,,,
,1702001,4709 LINCOLN WY,,201708256017,2 to 4,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-03-23 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,,,,,,
,7112019,47 BROAD ST,,201707111511,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-03-20 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,2038A026,1730 12TH AV,,201709219183,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-03-20 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,0826023,880 OAK ST,,201703292659,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-03-19 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,1606029,774 39TH AV,,201612296205,2 to 4,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-03-19 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,,,,,,
,1770032J,1332 16TH AV,,201404294522,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-03-19 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,1558042,512 16TH AV,,201602058989,2 to 4,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-03-12 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,,,,,,
,1718046,3123 LINCOLN WY,,201411060898,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-03-12 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,0154003,1645 HYDE ST,,201505065561,5+,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-03-01 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,,,,,,
,1546032,526 04TH AV,,201611183112,2 to 4,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-02-28 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,,,,,,
,3552044,1405 15TH ST,,201702038639,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-02-27 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,0095031,2125 HYDE ST,,201703010409,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-02-23 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,3533044,150 CLINTON PK,,201604154879,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-02-22 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,7141030,3033 ALEMANY BL,,201802131200,2 to 4,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-02-13 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,,,,,,
,3562021,313 CASTRO ST,,201708185277,2 to 4,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-02-12 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,,,,,,
,0118012,740 GREEN ST,,201607253164,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-02-12 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,5550040,278 RIPLEY ST,,201601207494,SFD,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-02-08 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,,,,,,
,3513047,1353 STEVENSON ST,,201708316644,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-02-07 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,4260014,1379 KANSAS ST,,201606149938,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-02-02 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,2023004,1715 26TH AV,,201503191302,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-01-30 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,0652013,2152 PINE ST,,201612296221,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-01-29 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,6319019,427 VELASCO AV,,201611031890,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-01-26 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,2611019,4 DIVISADERO ST,,201608124850,5+,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-01-24 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,,,,,,
,2064012,1856 28TH AV,,201701056574,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-01-22 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,1222011,1438 PAGE ST,,201609299151,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-01-16 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,5675001,180 CORTLAND AV,,201704133883,2 to 4,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-01-10 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,,,,,,
,1878002S,1572 33RD AV,,201708033840,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-01-04 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
